DateandTime(UTC),Receiver,Transmitter,StationName,Latitude,Longitude
2021-08-08 9:21,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:22,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:23,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 9:23,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 9:23,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:24,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:25,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 9:26,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:26,VR2W180-302983,A180-1702-53712,302983,48.974473,-125.289017
2021-08-08 9:26,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:27,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 9:27,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 9:27,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:28,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:31,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:32,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:32,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 9:34,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:36,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:36,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 9:37,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:38,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 9:39,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:40,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 9:41,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:41,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:42,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 9:42,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:43,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:44,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 9:45,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:45,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:46,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 9:46,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:47,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:48,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:48,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 9:48,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:49,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:50,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:51,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 9:52,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 9:52,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:52,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:53,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 9:54,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:54,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:55,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 9:56,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:56,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:56,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 9:58,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 9:58,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 9:59,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 9:59,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 10:00,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:00,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:01,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:02,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:02,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:04,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:04,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:05,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:05,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:05,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:07,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:07,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 10:07,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:08,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:08,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 10:09,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:11,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:12,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:13,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:14,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:15,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:15,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:17,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:17,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:17,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:18,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:19,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:19,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:21,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:21,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:21,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:22,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:22,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:24,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:24,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:24,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:25,VR2W180-302983,A180-1702-53711,302983,48.974473,-125.289017
2021-08-08 10:26,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:26,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:26,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:27,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:28,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:28,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:28,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:29,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:30,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:31,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:31,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:31,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:32,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:33,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:33,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:34,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:35,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:35,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:36,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:36,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:37,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:38,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:38,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:39,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:40,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:41,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:41,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:42,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:43,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:43,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:43,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:45,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:45,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:45,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:46,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:46,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 10:47,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:47,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:48,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:48,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 10:48,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:49,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:50,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 10:50,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:50,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:51,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:52,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:53,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:53,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:54,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:55,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:55,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:56,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:57,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:58,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 10:58,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 10:59,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 10:59,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:00,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:01,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:02,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:02,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:03,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:04,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:05,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:06,VR2W180-302983,A180-1702-53712,302983,48.974473,-125.289017
2021-08-08 11:06,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:07,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:07,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:08,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:09,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:09,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:09,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:10,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:11,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:12,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:12,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:13,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:14,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:14,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:14,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:16,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:16,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:17,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:17,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:18,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:19,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:20,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:20,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:21,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:22,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:23,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:24,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:24,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:25,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:26,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:27,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:27,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:28,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:29,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:29,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:30,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:31,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:31,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:31,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:33,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:33,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:34,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:35,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:36,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:36,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:37,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:38,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:38,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:40,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:41,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:42,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:42,VR2W180-302983,A180-1702-53708,302983,48.974473,-125.289017
2021-08-08 11:44,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 11:44,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 11:46,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 18:14,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 18:46,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 19:00,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:04,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 19:12,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:14,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:16,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:18,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:19,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:21,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:23,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:25,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:29,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:29,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 19:32,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:35,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:37,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:39,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:41,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:43,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:46,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:49,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 19:53,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:55,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:57,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 19:58,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 19:59,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:01,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:06,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:07,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 20:08,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:09,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 20:11,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:12,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:15,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:17,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:19,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:20,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:21,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 20:22,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:23,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:24,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:25,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:26,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 20:26,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:26,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:28,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 20:28,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:28,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:30,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:31,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:31,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:33,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:36,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 20:36,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:36,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:39,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:40,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:41,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:43,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:44,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:45,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:46,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:46,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 20:48,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:48,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:50,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:50,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:52,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:52,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:53,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 20:53,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:55,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:55,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:56,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:57,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 20:58,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 20:59,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:01,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:01,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 21:02,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:03,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 21:05,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:06,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:07,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 21:07,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:09,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:09,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 21:10,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:11,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 21:11,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:13,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:13,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 21:15,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:15,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 21:16,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 21:17,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:18,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 21:18,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:20,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 21:20,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:22,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:23,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 21:24,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:24,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 21:25,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:25,VR2W180-302983,A180-1702-53714,302983,48.974473,-125.289017
2021-08-08 21:27,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 21:27,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
2021-08-08 21:29,VR2W180-302983,A180-1702-53706,302983,48.974473,-125.289017
2021-08-08 21:30,VR2W180-302983,A180-1702-53709,302983,48.974473,-125.289017
